customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,churn_percentage
6702-OHFWR,1.0,1.0,0.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.24925373134328355,0.004985722181282241,1,0.91539204,91.53921
5296-BFCYD,1.0,0.0,1.0,1.0,0.6388888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.01840796019900498,0.10787237472365514,0,0.00016483502,0.0164835
4510-PYUSH,0.0,1.0,0.0,0.0,0.5277777777777778,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.38706467661691535,0.25914816691230663,1,0.16060817,16.060818
9359-JANWS,0.0,0.0,1.0,0.0,0.9027777777777777,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4044776119402985,0.44412076271186446,0,0.0012043059,0.12043059
7517-SAWMO,0.0,0.0,1.0,0.0,0.2638888888888889,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5467661691542288,0.16593358511422257,1,0.27406082,27.406082
4143-HHPMK,1.0,0.0,0.0,0.0,0.7222222222222222,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6676616915422885,0.49956245394252036,1,0.26318726,26.318726
3279-DYZQM,1.0,0.0,1.0,1.0,0.986111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.011940298507462671,0.1587198323507738,0,9.754495e-05,0.009754495
7054-LGEQW,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2756218905472637,0.005290852984524688,1,0.52884454,52.884453
0523-VNGTF,0.0,1.0,0.0,0.0,0.7222222222222222,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.32089552238805974,0.2954932756079588,0,0.07515672,7.5156717
9575-IWCAZ,1.0,0.0,1.0,0.0,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0681592039800995,0.019689572586588065,0,0.05854014,5.854014
7105-MXJLL,0.0,1.0,1.0,0.0,0.3611111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.4223880597014925,0.1839305453205601,0,0.019614322,1.9614322
7064-FRRSW,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8034825870646766,0.5462820099484157,0,0.40653363,40.653362
7940-UQQUG,0.0,0.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.8572139303482588,0.7739498894620488,0,0.13442661,13.442661
0923-PNFUB,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6517412935323383,0.028469279661016953,1,0.6472617,64.726166
3961-SXAXY,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2567164179104477,0.0050720799557848195,0,0.23906066,23.906065
7010-BRBUU,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.05820895522388059,0.1997340180545321,0,0.0034731966,0.34731966
3566-HJGPK,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2716417910447761,0.005244795504789978,0,0.41910923,41.910923
3062-ICYZQ,0.0,0.0,1.0,1.0,0.7083333333333333,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7517412935323382,0.5226775515843775,0,0.19504213,19.504213
9938-PRCVK,0.0,0.0,1.0,1.0,0.5694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.014427860696517386,0.09260432019159913,0,0.0008248849,0.08248849
0973-KYVNF,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.5213930348258707,0.5770023489314665,0,0.00040004743,0.04000474
5129-HHMZC,0.0,0.0,1.0,0.0,0.5972222222222222,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6786069651741293,0.4115811532792926,0,0.07384874,7.384874
9637-CDTKZ,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.953731343283582,0.9310980103168756,0,0.093004316,9.300431
3946-JEWRQ,1.0,0.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.7656716417910447,0.525400700073692,0,0.41750515,41.750515
7873-CVMAW,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.699502487562189,0.7325845154753133,0,0.091784246,9.178425
0463-WZZKO,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.02487562189054726,0.007726142225497421,0,0.1893265,18.93265
3494-JCHRQ,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5154228855721392,0.0080658161385409,1,0.6850808,68.50808
6474-FVJLC,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6741293532338308,0.019050525055268976,1,0.86796004,86.796005
4524-QCSSM,1.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2626865671641791,0.13316944546794401,0,0.1268908,12.689079
5832-EXGTT,1.0,0.0,1.0,1.0,0.40277777777777773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4174129353233831,0.21119081613854093,0,0.031662744,3.1662743
8840-DQLGN,0.0,1.0,1.0,0.0,0.4861111111111111,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.818407960199005,0.4206602339719971,1,0.24976698,24.976698
2039-JONDJ,1.0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.37014925373134333,0.17014208732498162,0,0.0054914616,0.5491462
7217-JYHOQ,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.517910447761194,0.1964869657332351,0,0.040049814,4.0049815
6695-FRVEC,1.0,0.0,1.0,1.0,0.9305555555555555,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4194029850746268,0.45524364406779666,0,0.0002330074,0.02330074
4547-LYTDD,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5412935323383085,0.13751612011790718,1,0.39849764,39.849766
9894-QMIMJ,0.0,0.0,0.0,0.0,0.3194444444444444,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.37363184079601985,0.15289356116433309,0,0.0026737943,0.26737943
8069-YQQAJ,1.0,0.0,0.0,0.0,0.19444444444444442,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12786069651741294,0.04832581061164334,0,0.4309973,43.09973
6770-XUAGN,0.0,0.0,1.0,1.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.027363184079601977,0.0024180176860722183,1,0.34410784,34.41078
4193-ORFCL,0.0,1.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2671641791044776,0.005192980840088431,1,0.56758916,56.758915
1636-NTNCO,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.32537313432835824,0.023875046057479737,0,0.3586525,35.86525
3466-WAESX,1.0,0.0,0.0,1.0,0.2222222222222222,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.5059701492537313,0.12478122697126015,0,0.06909176,6.909176
9281-PKKZE,0.0,0.0,1.0,0.0,0.6388888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.2557213930348259,0.23119127671333828,0,0.3794791,37.94791
3638-VBZTA,1.0,0.0,0.0,1.0,0.9444444444444444,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6791044776119403,0.6773615972733973,0,0.0036461516,0.36461517
7459-IMVYU,1.0,0.0,0.0,0.0,0.5277777777777778,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5144278606965175,0.30600013817243926,0,0.10495418,10.495419
7776-QWNFX,1.0,1.0,1.0,0.0,0.41666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31990049751243776,0.1758820007369197,1,0.024664918,2.4664917
6689-TCZHQ,0.0,1.0,0.0,0.0,0.06944444444444445,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6039800995024875,0.04357037582903464,1,0.66855514,66.855515
8563-OYMQY,1.0,0.0,0.0,0.0,0.2361111111111111,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7233830845771144,0.18563467207074433,0,0.36893728,36.89373
0754-EEBDC,1.0,0.0,1.0,1.0,0.05555555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.01641791044776117,0.008825764554163599,0,0.00064662343,0.064662345
5777-ZPQNC,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.018905472636815884,0.03001796241709654,0,0.015382621,1.5382621
1951-IEYXM,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7199004975124377,0.7417384395725868,0,0.024424544,2.4424543
3318-NMQXL,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7338308457711442,0.030720338983050852,0,0.7049077,70.49077
3143-ILDAL,1.0,0.0,0.0,0.0,0.7777777777777777,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7582089552238807,0.5900654016212235,1,0.26935652,26.935652
1022-RKXDR,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.06567164179104479,0.11079702468680916,0,0.021483816,2.1483817
2361-FJWNO,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.17661691542288555,0.15923222181282243,0,0.032590166,3.2590165
2272-UOINI,0.0,0.0,0.0,0.0,0.09722222222222221,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.599502487562189,0.06575280950626382,0,0.114930145,11.493014
8232-UTFOZ,1.0,0.0,0.0,0.0,0.9583333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.01691542288557213,0.1611263356669123,0,0.0049923453,0.49923453
3750-YHRYO,1.0,0.0,1.0,1.0,0.09722222222222221,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.023880597014925342,0.017271554900515847,0,0.005894865,0.5894865
6637-KYRCV,0.0,0.0,1.0,1.0,0.06944444444444445,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.12189054726368159,0.01925202652910833,0,0.21286218,21.286219
5668-MEISB,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.8741293532338307,0.8817013633014003,0,0.03705741,3.7057412
0129-QMPDR,1.0,0.0,1.0,1.0,0.611111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.02238805970149252,0.09960505711127488,0,0.003412456,0.3412456
7188-CBBBA,0.0,0.0,0.0,0.0,0.9027777777777777,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.7686567164179104,0.7085770541635963,0,0.15946886,15.946886
5356-CSVSQ,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.4611940298507462,0.020058032424465733,0,0.7158127,71.58127
3221-CJMSG,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.32686567164179103,0.1461864406779661,0,0.09664795,9.664795
4720-VSTSI,0.0,0.0,0.0,0.0,0.611111111111111,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6621890547263681,0.4447482958732499,1,0.5687021,56.87021
3219-JQRSL,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.7049751243781094,0.7314388356669124,0,0.016292876,1.6292876
2801-NISEI,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3651741293532338,0.15527127855563747,0,0.13244787,13.244787
3946-MHCZW,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3248756218905472,0.005860814296241711,1,0.4873084,48.730843
4623-ZKHLY,1.0,0.0,1.0,0.0,0.3055555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.021890547263681587,0.054296011422254986,0,0.06951181,6.951181
6732-VAILE,1.0,0.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6736318407960199,0.6830036385408992,0,0.065128885,6.5128884
8201-AAXCB,1.0,0.0,1.0,1.0,0.3472222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.4189054726368159,0.16173659727339723,0,0.1623075,16.230751
7696-CFTAT,1.0,0.0,1.0,1.0,0.5138888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.015422885572139305,0.08360584008843037,0,0.00085685786,0.08568579
1845-CSBRZ,0.0,1.0,1.0,1.0,0.3055555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6676616915422885,0.22586588061901255,0,0.4402337,44.02337
2123-VSCOT,0.0,0.0,1.0,1.0,0.8194444444444444,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.535820895522388,0.48301054716285935,0,0.00024510152,0.024510153
6651-AZVTJ,1.0,0.0,1.0,1.0,0.6805555555555555,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8114427860696517,0.5610319178334562,1,0.47025973,47.025974
4566-GOLUK,1.0,0.0,1.0,1.0,0.6527777777777778,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8865671641791043,0.5894148397199706,1,0.39980218,39.980217
2484-DGXPZ,0.0,0.0,1.0,1.0,0.4305555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.012935323383084563,0.07587394067796611,1,0.20435975,20.435976
2018-QKYGT,1.0,0.0,1.0,1.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6248756218905472,0.009332396831245395,0,0.734219,73.4219
2792-VPPET,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.02238805970149252,0.00886030766396463,0,0.21584949,21.58495
7409-JURKQ,0.0,0.0,1.0,0.0,0.736111111111111,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.9308457711442785,0.6689561072218129,0,0.10097519,10.097519
3247-MHJKM,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.019402985074626844,0.0023259027266028004,0,0.1978865,19.78865
1964-SVLEA,1.0,0.0,0.0,0.0,0.2777777777777778,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.014427860696517386,0.0478882645541636,0,0.018985441,1.8985441
4587-NUKOX,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6054726368159203,0.028382921886514374,1,0.81759715,81.75971
7297-DVYGA,0.0,0.0,0.0,0.0,0.7083333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.015920398009950265,0.11479251105379516,0,0.0066862926,0.6686293
2239-CGBUZ,0.0,0.0,1.0,0.0,0.7083333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.4203980099502488,0.36214420596904945,0,0.00049329316,0.049329318
0854-UYHZD,0.0,0.0,1.0,1.0,0.18055555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.012935323383084563,0.030547623434045695,0,0.0005391479,0.05391479
7243-LCGGZ,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.026368159203980085,0.002406503316138541,0,0.326108,32.6108
8267-KFGYD,1.0,0.0,0.0,1.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.027860696517412936,0.0024237748710390574,0,0.20405094,20.405094
4890-VMUAV,1.0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.5298507462686567,0.5269321112748712,0,0.05642871,5.6428714
9261-WDCAF,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3621890547263681,0.021773673544583642,0,0.32603407,32.60341
3764-MNMOI,1.0,0.0,0.0,0.0,0.6388888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.009452736318407956,0.10456775055268977,0,0.0049925135,0.49925134
7442-YGZFK,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3139303482587064,0.005734156226971261,0,0.17083856,17.083857
0420-BWTPW,1.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07213930348258707,0.0247789240972734,1,0.006783542,0.6783542
8229-BUJHX,0.0,0.0,1.0,1.0,0.986111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.02238805970149252,0.1728249355195284,0,0.00042779595,0.042779595
7449-HVPIV,1.0,0.0,1.0,1.0,0.7638888888888888,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.7179104477611941,0.5871349944731025,0,0.11964826,11.964827
5504-WSIUR,0.0,0.0,0.0,0.0,0.9722222222222222,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.7164179104477612,0.7353019067796611,0,0.0772256,7.7225604
8183-ONMXC,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6218905472636815,0.018359662859248345,1,0.86992884,86.99288
8466-PZBLH,1.0,0.0,1.0,1.0,0.9305555555555555,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8592039800995025,0.7928507277081799,0,0.05665342,5.6653423
9614-RMGHA,1.0,0.0,1.0,0.0,0.9027777777777777,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7323383084577114,0.6840514462048638,1,0.4599127,45.99127
8735-IJJEG,1.0,0.0,1.0,0.0,0.19444444444444442,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.31791044776119404,0.07701386330140016,0,0.050379157,5.0379157
0564-MUUQK,0.0,0.0,1.0,1.0,0.2777777777777778,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7686567164179104,0.2206383566691231,0,0.693378,69.3378
5054-IEXZT,1.0,0.0,0.0,1.0,0.013888888888888888,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5681592039800994,0.008676077745025794,1,0.7832774,78.327736
5834-ASPWA,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5691542288557214,0.008687592114959472,1,0.74235225,74.23522
0701-RFGFI,0.0,0.0,1.0,1.0,0.6805555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7676616915422886,0.5312672715549006,0,0.41471046,41.471046
0019-EFAEP,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8263681592039801,0.836087186809138,0,0.0059800893,0.59800893
5619-PTMIK,0.0,0.0,1.0,0.0,0.6388888888888888,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.34676616915422886,0.28323047162859255,0,0.01877769,1.8777691
3737-XBQDD,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6626865671641791,0.23590641120117914,0,0.70608616,70.60861
5882-CMAZQ,0.0,0.0,1.0,1.0,0.06944444444444445,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15920398009950248,0.018831752026529112,0,0.14146459,14.14646
5846-QFDFI,0.0,0.0,1.0,1.0,0.4583333333333333,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7,0.33261560427413417,0,0.40749586,40.749584
4445-KWOKW,0.0,0.0,0.0,0.0,0.5833333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.41691542288557215,0.2788319823139278,0,0.007609538,0.7609538
3511-APPBJ,1.0,0.0,0.0,0.0,0.3194444444444444,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8129353233830846,0.2639957166543847,0,0.15170518,15.170518
7967-HYCDE,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218905472636816,0.0637205232129698,0,0.26398265,26.398266
2430-RRYUW,1.0,0.0,0.0,0.0,0.9166666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.363681592039801,0.3990535187914518,0,0.007011918,0.7011918
3948-XHGNA,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3114427860696517,0.13936993367722922,1,0.07691605,7.6916046
3723-BFBGR,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.363681592039801,0.1486850589535741,0,0.114227645,11.422765
0565-IYCGT,1.0,0.0,0.0,0.0,0.9583333333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.6004975124378109,0.616761468312454,1,0.10529602,10.529602
5447-WZAFP,0.0,0.0,0.0,0.0,0.736111111111111,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.8164179104477611,0.5988393515106855,0,0.25300807,25.300806
5110-CHOPY,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.3517412935323383,0.37272591193809884,0,0.0005590554,0.055905543
5445-UTODQ,0.0,0.0,1.0,0.0,0.09722222222222221,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6253731343283582,0.06639761422254975,1,0.68390435,68.390434
4425-OWHWB,0.0,0.0,0.0,0.0,0.2777777777777778,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.010945273631840807,0.04994357958732499,0,0.020710537,2.0710537
7892-QVYKW,0.0,0.0,1.0,1.0,0.3194444444444444,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6701492537313432,0.2151344878408254,0,0.49632546,49.632545
